ID,farmer_name,training_day,gender,registration,age,group_name,belong_to_cooperative,county,subcounty,ward,adopted_within_07_days,adopted_within_90_days,adopted_within_120_days,has_topic_trained_on,trainer,topics_list
ID_OYB48R,FAR_mglpnwh,2024-08-07,Male,Ussd,Above 35,GRP_caxlnjk,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_ZY92CD,FAR_swpeggs,2024-08-07,Female,Ussd,Above 35,GRP_zbyxxlm,0,CNT_yljqnl,SUB_jsjdatk,WRD_htgefokm,0,0,0,1,['TRA_suiifsur'],"[['Sheep And Goat Management Practices'], ['The Benefits Of Ndume App'], ['Disadvantages Of Natural Mating.'], ['Poultry Management Practises.']]"
ID_AGDBHN,FAR_egdgdia,2024-08-07,Female,Ussd,Above 35,GRP_zbyxxlm,0,CNT_yljqnl,SUB_jsjdatk,WRD_htgefokm,0,0,0,1,['TRA_suiifsur'],"[['Sheep And Goat Management Practices'], ['The Benefits Of Ndume App'], ['Disadvantages Of Natural Mating.'], ['Poultry Management Practises.']]"
ID_A7ADDD,FAR_kjkgzcx,2024-08-07,Female,Ussd,Below 35,GRP_qikouru,1,CNT_fhdsoy,SUB_mdyljqn,WRD_atkhhvon,0,0,0,1,['TRA_rkvyofbh'],"[['Biosecurity In Poultry Farming'], ['Feeding A Lactating Cow'], ['Calf Feeding']]"
ID_1VCEZR,FAR_uouqcyt,2024-08-07,Female,Ussd,Above 35,GRP_kxaipmh,0,CNT_yljqnl,SUB_jchavji,WRD_zidfbzvh,0,0,0,1,['TRA_suiifsur'],"[['Disadvantages Of Natural Mating.'], ['The Benefits Of Ndume App'], ['Poultry Management Practises.'], ['Sheep And Goat Management Practices']]"
ID_HB6KMV,FAR_pqtjmqn,2024-08-07,Male,Ussd,Above 35,GRP_vbqajpi,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Diseases In Dairy Farming', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_W7Q023,FAR_ekmjhdu,2024-08-07,Female,Ussd,Below 35,GRP_caxlnjk,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_3R4RO1,FAR_twgehxs,2024-08-07,Female,Ussd,Above 35,GRP_zbyxxlm,0,CNT_yljqnl,SUB_jsjdatk,WRD_htgefokm,0,0,0,1,['TRA_suiifsur'],"[['Disadvantages Of Natural Mating.'], ['The Benefits Of Ndume App'], ['Sheep And Goat Management Practices'], ['Poultry Management Practises.']]"
ID_TE5E3A,FAR_joxqbgn,2024-08-07,Female,Manual,Below 35,GRP_kxaipmh,0,CNT_yljqnl,SUB_jchavji,WRD_zidfbzvh,0,0,0,1,['TRA_suiifsur'],[['Sheep And Goat Management Practices']]
ID_RQFZ4L,FAR_pqtrxao,2024-08-07,Male,Ussd,Above 35,GRP_dcvyekk,0,CNT_lpotuu,SUB_lpotuuf,WRD_ivmggvna,0,0,0,0,['TRA_szrwyfzz'],"[['Herd Health Management.', 'Poultry Health Management.', 'Poultry Management Practises.', 'The Benefits Of Ndume App']]"
ID_T1CT02,FAR_hfeexhi,2024-08-07,Female,Ussd,Above 35,GRP_caxlnjk,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_SZSXEI,FAR_jmqgnkf,2024-08-07,Female,Ussd,Above 35,GRP_dcvyekk,0,CNT_lpotuu,SUB_lpotuuf,WRD_ivmggvna,0,0,0,0,['TRA_szrwyfzz'],"[['Herd Health Management.', 'Poultry Health Management.', 'Poultry Management Practises.', 'The Benefits Of Ndume App']]"
ID_LW2H0B,FAR_idstmxx,2024-08-07,Male,Manual,Above 35,GRP_polquwq,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,['TRA_gertumxc'],"[['Herd Health Management.'], ['The Benefits Of Ndume App'], ['Poultry Health Management.'], ['Poultry Management Practises.']]"
ID_7C13TZ,FAR_bzybuzr,2024-08-07,Male,Ussd,Below 35,GRP_vbqajpi,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_Z5OGEL,FAR_ehxkbbi,2024-08-07,Female,Manual,Above 35,GRP_kxaipmh,0,CNT_yljqnl,SUB_jchavji,WRD_zidfbzvh,0,0,0,1,['TRA_suiifsur'],[['Poultry Management Practises.']]
ID_L4UGOC,FAR_hvqlniz,2024-08-07,Female,Manual,Above 35,GRP_kxaipmh,0,CNT_yljqnl,SUB_jchavji,WRD_zidfbzvh,0,0,0,1,['TRA_suiifsur'],"[['The Benefits Of Ndume App'], ['Sheep And Goat Management Practices']]"
ID_1IOFN8,FAR_pzpwseu,2024-08-07,Female,Ussd,Above 35,GRP_dcvyekk,0,CNT_lpotuu,SUB_lpotuuf,WRD_ivmggvna,0,0,0,0,['TRA_szrwyfzz'],"[['Deworming Your Dairy Animal', 'Herd Health Management.', 'Infertility In Dairy Cows', 'Poultry Health Management.', 'Poultry Management Practises.', 'The Benefits Of Ndume App']]"
ID_2GJ7HD,FAR_ijdgudl,2024-08-07,Male,Ussd,Above 35,GRP_caxlnjk,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_CS9J5T,FAR_ylhpmso,2024-08-07,Female,Manual,Above 35,GRP_kxaipmh,0,CNT_yljqnl,SUB_jchavji,WRD_zidfbzvh,0,0,0,1,['TRA_suiifsur'],"[['Disadvantages Of Natural Mating.'], ['The Benefits Of Ndume App'], ['Sheep And Goat Management Practices']]"
ID_9KYLTO,FAR_mugatvp,2024-08-07,Female,Ussd,Above 35,GRP_vbqajpi,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_38UR47,FAR_xlccfjf,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,1,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Diseases In Dairy Farming', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_Q6GY2O,FAR_rasocym,2024-08-07,Female,Ussd,Above 35,GRP_vbqajpi,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_BRMKIK,FAR_lronxbk,2024-08-07,Male,Ussd,Below 35,GRP_caxlnjk,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_7FAB20,FAR_rzxnblw,2024-08-07,Male,Ussd,Above 35,GRP_evdzuey,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_7W50B7,FAR_azijwwq,2024-08-07,Female,Manual,Above 35,GRP_polquwq,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,['TRA_gertumxc'],[['Poultry Management Practises.']]
ID_3V85VS,FAR_dvseukw,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_RFZHH2,FAR_lgfcqex,2024-08-07,Female,Ussd,Below 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_9YJRRI,FAR_bobdglq,2024-08-07,Female,Ussd,Above 35,GRP_polquwq,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,['TRA_gertumxc'],"[['Herd Health Management.'], ['Poultry Management Practises.']]"
ID_WIQD1F,FAR_urdexha,2024-08-07,Male,Ussd,Above 35,GRP_caxlnjk,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_BMBRV6,FAR_ilyirvy,2024-08-07,Male,Ussd,Below 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,1,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Diseases In Dairy Farming', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_0CMAOB,FAR_heriger,2024-08-07,Female,Ussd,Below 35,GRP_obzxnun,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_5PARF4,FAR_zwczdwi,2024-08-07,Female,Ussd,Below 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow'], ['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Diseases In Dairy Farming', 'Feeding A Lactating Cow', 'Poultry Health Management']]"
ID_AEC5VK,FAR_stlbkyg,2024-08-07,Female,Manual,Above 35,GRP_kxaipmh,0,CNT_yljqnl,SUB_jchavji,WRD_zidfbzvh,0,0,0,1,['TRA_suiifsur'],[['Disadvantages Of Natural Mating.']]
ID_LIIWHM,FAR_axhxhde,2024-08-07,Female,Ussd,Below 35,GRP_caxlnjk,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_JXWP7Z,FAR_utukhim,2024-08-07,Female,Manual,Above 35,GRP_polquwq,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,['TRA_gertumxc'],"[['The Benefits Of Ndume App'], ['Poultry Health Management.'], ['Poultry Management Practises.']]"
ID_DF1H0R,FAR_anbqfjy,2024-08-07,Female,Ussd,Above 35,GRP_kxaipmh,0,CNT_yljqnl,SUB_jchavji,WRD_zidfbzvh,0,0,0,1,['TRA_suiifsur'],"[['Disadvantages Of Natural Mating.'], ['The Benefits Of Ndume App'], ['Poultry Management Practises.']]"
ID_936LOT,FAR_mqdiqjq,2024-08-07,Female,Manual,Above 35,GRP_kxaipmh,0,CNT_yljqnl,SUB_jchavji,WRD_zidfbzvh,0,0,0,1,['TRA_suiifsur'],[['Sheep And Goat Management Practices']]
ID_51COLE,FAR_tmkwfof,2024-08-07,Female,Ussd,Below 35,GRP_vbqajpi,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_3IAU96,FAR_idtxgml,2024-08-07,Male,Ussd,Above 35,GRP_evdzuey,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_LZKYGV,FAR_lpgnvhs,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_MJZ6SB,FAR_ccuajzh,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_EROBW1,FAR_hyvionp,2024-08-07,Female,Ussd,Below 35,GRP_caxlnjk,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Dairy Health Management', 'Diseases In Dairy Farming', 'Feeding A Lactating Cow', 'Poultry Health Management']]"
ID_TN1OTI,FAR_txqingz,2024-08-07,Male,Ussd,Below 35,GRP_caxlnjk,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Diseases In Dairy Farming', 'Feeding A Lactating Cow', 'Poultry Health Management']]"
ID_B0K9MA,FAR_aafjcve,2024-08-07,Female,Ussd,Above 35,GRP_vbqajpi,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_JY3OJY,FAR_ylirheg,2024-08-07,Male,Manual,Above 35,GRP_obzxnun,0,CNT_mggvna,SUB_bvliimx,WRD_nbtvxxev,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_SHMMZG,FAR_ebfyfde,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_D7T9VI,FAR_niwunne,2024-08-07,Male,Ussd,Below 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Dairy Health Management', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_2N77SC,FAR_jthzwae,2024-08-07,Female,Ussd,Below 35,GRP_obzxnun,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_F5FSDH,FAR_eqsrpqw,2024-08-07,Female,Ussd,Above 35,GRP_polquwq,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,['TRA_gertumxc'],"[['The Benefits Of Ndume App'], ['Herd Health Management.'], ['Poultry Health Management.']]"
ID_O6EVEP,FAR_xvbonjh,2024-08-07,Female,Manual,Above 35,GRP_zbyxxlm,0,CNT_yljqnl,SUB_jsjdatk,WRD_htgefokm,0,0,0,1,['TRA_suiifsur'],[['Disadvantages Of Natural Mating.']]
ID_3YBSR1,FAR_zlohfle,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_F1CGVP,FAR_blaabzh,2024-08-07,Male,Ussd,Below 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_MV8C60,FAR_saamrnh,2024-08-07,Male,Ussd,Above 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_S5540I,FAR_yzgsxfc,2024-08-07,Female,Manual,Above 35,GRP_dfeigkt,1,CNT_fhdsoy,SUB_vnahfhi,WRD_avjijsjd,0,0,0,1,['TRA_rkvyofbh'],"[['Calf Feeding'], ['Feeding A Lactating Cow'], ['Biosecurity In Poultry Farming']]"
ID_556CX4,FAR_jaxoacv,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_F8C1I6,FAR_hdocpkf,2024-08-07,Male,Ussd,Above 35,GRP_caxlnjk,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_0J2UX2,FAR_vxvblle,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_MCNKYM,FAR_priubje,2024-08-07,Female,Ussd,Above 35,GRP_vbqajpi,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_CWL0TX,FAR_wlpwcud,2024-08-07,Male,Ussd,Below 35,GRP_rifrocn,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_UQFMTS,FAR_zwczbbj,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_CPCFUU,FAR_npkaakp,2024-08-07,Female,Manual,Above 35,GRP_dcvyekk,0,CNT_lpotuu,SUB_lpotuuf,WRD_ivmggvna,0,0,0,0,['TRA_szrwyfzz'],"[['Herd Health Management.', 'Poultry Health Management.', 'Poultry Management Practises.', 'The Benefits Of Ndume App']]"
ID_WMQZW4,FAR_sruamnm,2024-08-07,Female,Ussd,Above 35,GRP_vbqajpi,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity']]"
ID_F4RS8I,FAR_hbwvztg,2024-08-07,Female,Ussd,Above 35,GRP_drebtwy,1,CNT_fhdsoy,SUB_vnahfhi,WRD_avjijsjd,0,0,0,1,['TRA_rkvyofbh'],"[['Calf Feeding'], ['Feeding A Lactating Cow'], ['Biosecurity In Poultry Farming']]"
ID_YMNC1E,FAR_lziqucv,2024-08-07,Male,Ussd,Below 35,GRP_vbqajpi,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Diseases In Dairy Farming', 'Feeding A Lactating Cow', 'Poultry Health Management']]"
ID_PZDMFE,FAR_ecfffmh,2024-08-07,Female,Ussd,Below 35,GRP_polquwq,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,['TRA_gertumxc'],"[['The Benefits Of Ndume App'], ['Poultry Health Management.'], ['Poultry Management Practises.']]"
ID_1EAEF0,FAR_gjplums,2024-08-07,Male,Manual,Above 35,GRP_caxlnjk,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Diseases In Dairy Farming', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_X3YI0O,FAR_vywefnp,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,1,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Diseases In Dairy Farming', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_IR45P3,FAR_mwsazyq,2024-08-07,Female,Ussd,Below 35,GRP_polquwq,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,['TRA_gertumxc'],"[['Herd Health Management.'], ['The Benefits Of Ndume App'], ['Poultry Health Management.'], ['Poultry Management Practises.']]"
ID_8PPS5Z,FAR_pljemqy,2024-08-07,Female,Ussd,Above 35,GRP_vbqajpi,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],[['Calf Feeding']]
ID_7BQ35Z,FAR_lrvloak,2024-08-07,Female,Ussd,Above 35,GRP_caxlnjk,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Diseases In Dairy Farming', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_1BNNB3,FAR_dhqyhvu,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_ZT84SC,FAR_opljsll,2024-08-07,Female,Manual,Above 35,GRP_kxaipmh,0,CNT_yljqnl,SUB_jchavji,WRD_zidfbzvh,0,0,0,1,['TRA_suiifsur'],"[['The Benefits Of Ndume App'], ['Sheep And Goat Management Practices']]"
ID_G3YII4,FAR_uudlsnj,2024-08-07,Female,Manual,Above 35,GRP_kxaipmh,0,CNT_yljqnl,SUB_jchavji,WRD_zidfbzvh,0,0,0,1,['TRA_suiifsur'],[['Disadvantages Of Natural Mating.']]
ID_2ZI91I,FAR_iijatyc,2024-08-07,Female,Ussd,Below 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_7FJIEG,FAR_ygopdvs,2024-08-07,Female,Manual,Above 35,GRP_dcvyekk,0,CNT_lpotuu,SUB_lpotuuf,WRD_ivmggvna,0,0,0,0,['TRA_szrwyfzz'],"[['Herd Health Management.', 'Poultry Health Management.', 'Poultry Management Practises.', 'The Benefits Of Ndume App']]"
ID_2CQ2UZ,FAR_cgecxqu,2024-08-07,Male,Ussd,Above 35,GRP_evdzuey,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Diseases In Dairy Farming', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management']]"
ID_YE0VQH,FAR_tzfgmbz,2024-08-07,Male,Ussd,Above 35,GRP_evdzuey,0,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Dairy Health Management', 'Feeding A Lactating Cow', 'Milking Hygiene', 'Personal Protective Equipment (Ppe)', 'Poultry Diseases And Biosecurity', 'Poultry Health Management'], ['Biosecurity In Poultry Farming']]"
ID_ZW3KBR,FAR_fxxwztj,2024-08-07,Female,Ussd,Below 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
ID_DEFUJA,FAR_tsowcnk,2024-08-07,Male,Manual,Above 35,GRP_polquwq,0,CNT_vvuukv,SUB_dhaaasn,WRD_emtehozd,0,0,0,1,['TRA_gertumxc'],"[['The Benefits Of Ndume App'], ['Poultry Health Management.'], ['Poultry Management Practises.']]"
ID_Z1EJGA,FAR_ruyzgug,2024-08-07,Female,Ussd,Above 35,GRP_evdzuey,1,CNT_mggvna,SUB_bvliimx,WRD_ognfstan,0,0,0,0,['TRA_hyodnntj'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Feeding A Lactating Cow']]"
